user_id,proba
1,0.15548934873577533
2,0.17827946293447214
3,0.7081842486444015
4,0.26222269808555276
5,0.23724796580076624
6,0.1665877060375785
7,0.6131558527889334
8,0.14481501060851115
9,0.14570206774259556
10,0.7200316251322156
11,0.17671914478226494
12,0.7250949884354412
13,0.7303354388026253
14,0.25484953895693
15,0.4822980747492541
16,0.7057885088421845
17,0.1929804549118446
18,0.22927531633771175
19,0.2821245671943181
20,0.5581091781828188
21,0.6623384228010203
22,0.1565029683227027
23,0.16469560420481416
24,0.5564737617889227
25,0.28135140495696925
26,0.16836414878186798
27,0.7903256922081662
28,0.5934922849035448
29,0.14397224193471614
30,0.2364229147752668
31,0.3057005676390094
32,0.5922632627074392
33,0.2492010735327863
34,0.45572915019654725
35,0.40718595662126905
36,0.16003044152429988
37,0.520258080707567
38,0.7407097666527057
39,0.7257534131132272
40,0.14263782963951677
41,0.7164317642005251
42,0.5613393957082824
43,0.719128159122543
44,0.14573443411073367
45,0.13870572200036105
46,0.5863730714578707
47,0.5512869585880348
48,0.6552731988976502
49,0.5403314797475322
50,0.13560410964316083
51,0.17615239311275532
52,0.5532483045860617
53,0.138720546332211
54,0.42168227542314973
55,0.16159943492441958
56,0.2413540004375534
57,0.5510072217441648
58,0.7423350460839061
59,0.7761330370503796
60,0.3305244410148694
61,0.530622120267793
62,0.5055035285272304
63,0.22376654134675322
64,0.32486132823279146
65,0.24119372398794542
66,0.5449567096633888
67,0.5354726257578957
68,0.22302968282597826
69,0.13953847784693937
70,0.32341678973547555
71,0.7885219974265262
72,0.7114116361770013
73,0.21145702936461205
74,0.43440736471544217
75,0.13930102032982572
76,0.7319215585188378
77,0.7106390742062035
78,0.14734838385534185
79,0.7508438610271587
80,0.3290032497328642
81,0.30979293597622104
82,0.3697278338152376
83,0.2848649402200884
84,0.6920797038604627
85,0.5060163646385917
86,0.44700771439233256
87,0.7051961344921798
88,0.45062061661832337
89,0.7260959681912901
90,0.5363189516207306
91,0.4432173889569904
92,0.4867869420859429
93,0.18506602809668174
94,0.4463686362311622
95,0.5046105053332453
96,0.1627088881728777
97,0.15046056366821725
98,0.6938847102219292
99,0.4215964086025564
100,0.7082490605132268
101,0.3323171126526511
102,0.13560410964316083
103,0.33707079381111793
104,0.3040930059087411
105,0.40535982634093026
106,0.24430765455341721
107,0.16751680039221997
108,0.14957173980539298
109,0.5542124960755614
110,0.22312742925814033
111,0.21590907157336098
112,0.30007757333895546
113,0.7279946111477249
114,0.7320694117216523
115,0.655962561900107
116,0.16190539057200398
117,0.7018358884078542
118,0.182709628611508
119,0.7264561702874803
120,0.7217932177689751
121,0.14344827382648193
122,0.28340737369783164
123,0.5134866864667
124,0.7318967904450286
125,0.7556358250405649
126,0.7286857286391832
127,0.21260785657301254
128,0.4990105714711706
129,0.26189935133808945
130,0.17957779867288062
131,0.7923606980067524
132,0.2799729873096309
133,0.2537937384569113
134,0.13424947485944785
135,0.14681382777994734
136,0.6866440283558383
137,0.35907765249747897
138,0.5005299700692963
139,0.29861607436265936
140,0.7189560167671786
141,0.21119931219965077
142,0.3026552673309093
143,0.3079612315104108
144,0.26461121805012017
145,0.5001607321441293
146,0.2889633805195317
147,0.7237127825403434
148,0.15039456205821536
149,0.677032147670465
150,0.1938447282924448
151,0.17222287716389562
152,0.16915611941331005
153,0.5322104522141001
154,0.1458870353365424
155,0.17807648092046474
156,0.48217165371006376
157,0.6457315258354632
158,0.17587126930342215
159,0.35975340933347955
160,0.19006176850491516
161,0.5474139499044159
162,0.18486380862847615
163,0.14423281912191252
164,0.3465114069135975
165,0.7221111543502656
166,0.7319894526800478
167,0.40598246602254084
168,0.7931783707283433
169,0.2607055391783986
170,0.27855455671803653
171,0.2527874300533955
172,0.16909545929729605
173,0.13769708598358996
174,0.768078499150039
175,0.26140308140803115
176,0.4087198132676472
177,0.19030249135696514
178,0.29473761790725245
179,0.6304635629811606
180,0.6953944816548496
181,0.2890211812617961
182,0.6767814558107834
183,0.18030417009883698
184,0.7005731909861233
185,0.7226887016536939
186,0.7339450172699139
187,0.19371144430863368
188,0.32811849271941596
189,0.5899503790390427
190,0.35105478105003557
191,0.49830774049449766
192,0.729778591361604
193,0.501481452049502
194,0.7537960420299756
195,0.5918574381220311
196,0.23552216559435585
197,0.5290094886424808
198,0.43047824130695134
199,0.37136277621056774
200,0.5200313103569687
201,0.7661946755740703
202,0.4859944894258101
203,0.392557333711554
204,0.3341705655457846
205,0.4962269909362688
206,0.19420986554513248
207,0.6532756853513715
208,0.20779955930417762
209,0.7276290366988506
210,0.22527464390632973
211,0.7888772851888274
212,0.713194972879349
213,0.4712494885567474
214,0.7059071231098076
215,0.17787655599886157
216,0.4238122307256698
217,0.5886724709980348
218,0.304228476971729
219,0.5237944525167879
220,0.47962656606260595
221,0.479613494224667
222,0.16617520784477252
223,0.31985051658702407
224,0.7169621553096867
225,0.21068488296948829
226,0.7926428099768138
227,0.16002883387926392
228,0.7432520142371768
229,0.7942949409193996
230,0.14176050819309508
231,0.5201163952408054
232,0.7416534009037158
233,0.6725687303799716
234,0.37741328361606474
235,0.6871989475109539
236,0.23208853882362998
237,0.3781320372944458
238,0.1597477229067257
239,0.7308052130385275
240,0.7516740984117891
241,0.2812320692366001
242,0.45014767451693277
243,0.15871164790019
244,0.6207021682514753
245,0.6817492554345148
246,0.28639474340438276
247,0.6610194183154434
248,0.5013851538601376
249,0.2403883952906229
250,0.16716147436813691
251,0.1799679408832975
252,0.3522375519569682
253,0.14176050819309508
254,0.274051372009586
255,0.7304286250098337
256,0.1451774324179799
257,0.7032031594952576
258,0.2230190017129655
259,0.27292050041200805
260,0.7372598326375664
261,0.16506655295534073
262,0.7800527104415106
263,0.6847324653829653
264,0.7316778799945569
265,0.13471611767263456
266,0.6811599796286169
267,0.3590397657102172
268,0.1580894730719449
269,0.7053981851053184
270,0.3079261542282218
271,0.7572092680524963
272,0.18808572979631155
273,0.14630662614465612
274,0.3603960171364252
275,0.21788358272471656
276,0.424386984358022
277,0.15029950293577013
278,0.5186604696379731
279,0.18922328928102036
280,0.730403834488742
281,0.6839314384716081
282,0.7188869009363101
283,0.2802891943610545
284,0.677313803534115
285,0.14632968009193598
286,0.19445504814081788
287,0.7443618599490579
288,0.17088756607145844
289,0.37719087112266236
290,0.7299061460580499
291,0.22527445085377049
292,0.7503846246918132
293,0.791519317223499
294,0.6905228782334796
295,0.1513035031479259
296,0.13471611767263456
297,0.7607552971221659
298,0.7032495929090707
299,0.751977721438716
300,0.789005371956616
301,0.7196667374803699
302,0.22593141541004252
303,0.48432796801953043
304,0.18546378996253768
305,0.7539718156491906
306,0.6000400139127994
307,0.5463996179317219
308,0.2509649941525626
309,0.32920789462572975
310,0.2733216824782358
311,0.49701526031183013
312,0.758457687967913
313,0.7800527104415106
314,0.7844129973976768
315,0.16430408758351106
316,0.20121928484450366
317,0.5850649714006507
318,0.19450177063049956
319,0.5685739313149734
320,0.6302600998695113
321,0.25514634276354986
322,0.20244991276705582
323,0.7518966282386205
324,0.13769708598358996
325,0.5147350560816641
326,0.1745508956868191
327,0.7184379414330267
328,0.31326659617467756
329,0.2297166219867485
330,0.2105072334826128
331,0.5457762590908236
332,0.18569074366078694
333,0.7540315771295182
334,0.7520766479636586
335,0.7410558363939597
336,0.7701976099759259
337,0.3976151417774636
338,0.6774706982179698
339,0.1477380775765176
340,0.6920761328556205
341,0.4209630157150374
342,0.5366966556332738
343,0.7309797018941121
344,0.7194150820974369
345,0.7343032886787204
346,0.5725813753139302
347,0.5540122532162661
348,0.17435584755063824
349,0.13424947485944785
350,0.20394177860916263
351,0.38943249803605373
352,0.7963928621917213
353,0.22826923246697203
354,0.7937770294186238
355,0.18220959096864978
356,0.1583766608516084
357,0.5100997029816441
358,0.7463651501277988
359,0.5866083108343714
360,0.29744253617693633
361,0.5333571261119732
362,0.6178128910533423
363,0.157465504471147
364,0.7034852293240175
365,0.7219351956256049
366,0.7679660095556382
367,0.7937770294186238
368,0.7602449549534634
369,0.5160436880601436
370,0.720710354327095
371,0.7590014946924916
372,0.13736321601310486
373,0.14481716882404472
374,0.17244032739672982
375,0.41469092191230517
376,0.6081138397568442
377,0.6729404201379448
378,0.5813864139877923
379,0.1451774324179799
380,0.15683769245424659
381,0.736245176107005
382,0.2731503836931188
383,0.7058118257893105
384,0.28897033975974756
385,0.3208466225413993
386,0.2873650754888708
387,0.7089858948198058
388,0.21611814706529425
389,0.7954693248319845
390,0.716001487783838
391,0.6964853969530098
392,0.4266226045042814
393,0.5575083236084794
394,0.1467224351448307
395,0.14447610234377276
396,0.4728573928601294
397,0.7896454236213509
398,0.23243627385650778
399,0.3988461293425876
400,0.32109078173557276
401,0.20642290674013822
402,0.7602087976295361
403,0.15784863346468966
404,0.5404375482724899
405,0.4424320745017925
406,0.29169128789781956
407,0.7419293709093181
408,0.34234430701369106
409,0.7460975436270637
410,0.6494504198688714
411,0.13560410964316083
412,0.5376972787799297
413,0.1795600138357213
414,0.3031326238500963
415,0.7415620458060022
416,0.7751208640926827
417,0.5274333034093943
418,0.563847705696156
419,0.13902595173699572
420,0.37711086648672276
421,0.5368583606954541
422,0.7414505615829067
423,0.7949903423661178
424,0.1969715571455754
425,0.23681529045466476
426,0.38396773918831867
427,0.6056774157630511
428,0.41416668078962965
429,0.6494803338369062
430,0.21212313539827346
431,0.4771874427174574
432,0.4531514523651274
433,0.7566836255358607
434,0.2492030195539886
435,0.39479334145380585
436,0.7451401843959143
437,0.7318042937999185
438,0.6185586333836031
439,0.5774648525296162
440,0.7458850475636548
441,0.21951049010161178
442,0.33048435647708513
443,0.34070306698421937
444,0.493347060053223
445,0.3266705106003821
446,0.6133832846666775
447,0.3303093093446709
448,0.2983193834535644
449,0.3437853743185455
450,0.4038718485629564
451,0.6142526755066744
452,0.47667544482375157
453,0.7517025078796167
454,0.23818516748850596
455,0.612953627359725
456,0.14339110221443255
457,0.13700835842142384
458,0.49567919380634495
459,0.4033367310797673
460,0.16591026840511316
461,0.7250351551606912
462,0.7642030312820831
463,0.22641794980656407
464,0.7068441473904056
465,0.16773027653827374
466,0.35269071191755424
467,0.789131131783848
468,0.14233503036509257
469,0.23281937283093795
470,0.749197641081262
471,0.2690743892455166
472,0.4983185814868007
473,0.14603546852010177
474,0.4305178510618976
475,0.5586596937605609
476,0.7382472277940919
477,0.7626683087341577
478,0.1639778600745311
479,0.24898656786460124
480,0.7179511484232055
481,0.4253840231871772
482,0.6177980852442152
483,0.19480246571063858
484,0.15525830465901383
485,0.18921032911927585
486,0.2559219088037178
487,0.19967886449556116
488,0.7508893666528905
489,0.18204486150160362
490,0.24943412446661167
491,0.5684883220869106
492,0.2501402100034661
493,0.6710974058548053
494,0.24359906333686807
495,0.14741367479412676
496,0.5140804132776946
497,0.1752670558272369
498,0.7860913271610864
499,0.6066236515269752
500,0.665393950078517
501,0.30179177418151876
502,0.2275629682039421
503,0.722731270076026
504,0.6183416288361263
505,0.7265195438967018
506,0.45635243998650293
507,0.4163849048470634
508,0.25651227235877
509,0.4243662503922236
510,0.5691553890769778
511,0.1449979705948653
512,0.37737876678249827
513,0.1946150205429301
514,0.25720356247238974
515,0.16345400979726124
516,0.7761689505683723
517,0.7038761915555652
518,0.1607633054984124
