user_id,proba
1,0.044435117
2,0.08408185
3,0.6455876
4,0.11026951
5,0.117964454
6,0.057930794
7,0.4553321
8,0.037765056
9,0.037408497
10,0.6247103
11,0.06657122
12,0.7001024
13,0.5802402
14,0.16173153
15,0.49756834
16,0.58635706
17,0.046665844
18,0.11462558
19,0.12897946
20,0.42430034
21,0.51902086
22,0.04100464
23,0.040780883
24,0.37164637
25,0.15389197
26,0.06555735
27,0.6877028
28,0.4065999
29,0.041319948
30,0.11102603
31,0.1278585
32,0.37527055
33,0.13034472
34,0.2677529
35,0.20521663
36,0.02701054
37,0.4333003
38,0.681789
39,0.6892095
40,0.037599348
41,0.6593055
42,0.36964
43,0.64691055
44,0.075181045
45,0.044360682
46,0.33324248
47,0.39491653
48,0.5355411
49,0.39482218
50,0.038121823
51,0.09267357
52,0.5807042
53,0.04815272
54,0.18977998
55,0.040262107
56,0.09712909
57,0.30077672
58,0.6290017
59,0.66223514
60,0.19556579
61,0.22900748
62,0.41916096
63,0.0976089
64,0.16427103
65,0.13212499
66,0.353755
67,0.34529328
68,0.13178541
69,0.030839756
70,0.1494618
71,0.7701603
72,0.59990096
73,0.12094894
74,0.24253923
75,0.04491734
76,0.6949266
77,0.62921166
78,0.051765252
79,0.6945408
80,0.17706493
81,0.10764529
82,0.13961725
83,0.12661202
84,0.59296185
85,0.3634919
86,0.2516495
87,0.6743336
88,0.31136683
89,0.6210234
90,0.35734564
91,0.37025893
92,0.38385567
93,0.0733113
94,0.22977255
95,0.21648854
96,0.035666376
97,0.041491415
98,0.6049975
99,0.2361917
100,0.58233064
101,0.10860738
102,0.034121647
103,0.14005682
104,0.12499975
105,0.18432392
106,0.09617515
107,0.0385268
108,0.04327244
109,0.40123096
110,0.080386974
111,0.09771941
112,0.19527088
113,0.6610769
114,0.6345631
115,0.44502798
116,0.03435059
117,0.58443
118,0.02557135
119,0.6203928
120,0.6094235
121,0.051665965
122,0.104880996
123,0.30091506
124,0.64770955
125,0.6389446
126,0.65831727
127,0.07208378
128,0.33894894
129,0.13415565
130,0.091860324
131,0.78366095
132,0.15779199
133,0.075134926
134,0.037931617
135,0.026646458
136,0.57860583
137,0.1257459
138,0.33729774
139,0.10310167
140,0.57878643
141,0.0830647
142,0.13302135
143,0.16369331
144,0.11180469
145,0.36213326
146,0.1642537
147,0.6350756
148,0.023725675
149,0.48761466
150,0.053725235
151,0.045104627
152,0.05551737
153,0.32386497
154,0.032053687
155,0.040258143
156,0.23472092
157,0.56164974
158,0.058939077
159,0.21000287
160,0.10524003
161,0.42571357
162,0.05618598
163,0.026245411
164,0.22693242
165,0.63723713
166,0.6344537
167,0.18553214
168,0.7720838
169,0.14589375
170,0.17566353
171,0.0811635
172,0.045443665
173,0.030766685
174,0.6993814
175,0.06680035
176,0.1515382
177,0.10135148
178,0.19681863
179,0.43927214
180,0.47583902
181,0.15746605
182,0.6092262
183,0.0548509
184,0.57037634
185,0.6085807
186,0.6544227
187,0.04874408
188,0.11469882
189,0.46662235
190,0.15610646
191,0.24366295
192,0.613354
193,0.33248097
194,0.6915056
195,0.48460245
196,0.0680804
197,0.35872358
198,0.18114044
199,0.16472134
200,0.35400423
201,0.7284511
202,0.36211044
203,0.18839814
204,0.1472522
205,0.3498576
206,0.03229775
207,0.4580713
208,0.07665579
209,0.65957385
210,0.05957516
211,0.8082687
212,0.60515773
213,0.28432104
214,0.5788409
215,0.022152085
216,0.16540797
217,0.4354151
218,0.12442531
219,0.34719357
220,0.29265526
221,0.26765317
222,0.029891893
223,0.1478541
224,0.59095764
225,0.07660393
226,0.77451885
227,0.040939685
228,0.73120916
229,0.7343345
230,0.035947382
231,0.37560025
232,0.67333806
233,0.5646147
234,0.17841773
235,0.49503428
236,0.10437026
237,0.21239276
238,0.048516307
239,0.6710211
240,0.7137521
241,0.17890777
242,0.26162076
243,0.10172848
244,0.49246573
245,0.5846804
246,0.11043798
247,0.31280532
248,0.4833405
249,0.13587958
250,0.059442174
251,0.082752205
252,0.21598956
253,0.039957374
254,0.13954967
255,0.61797017
256,0.04314489
257,0.6161993
258,0.11852866
259,0.13045435
260,0.65640974
261,0.06838872
262,0.70853496
263,0.595266
264,0.6752294
265,0.031230908
266,0.51506335
267,0.21270998
268,0.082511544
269,0.56809276
270,0.10822473
271,0.6935168
272,0.092587836
273,0.072431065
274,0.24807918
275,0.112821825
276,0.16870192
277,0.047321837
278,0.4256266
279,0.046293207
280,0.58385015
281,0.57529944
282,0.66072404
283,0.150115
284,0.47983077
285,0.066809766
286,0.047577247
287,0.6517753
288,0.054549076
289,0.19868724
290,0.576059
291,0.1492442
292,0.70738316
293,0.76778185
294,0.56624305
295,0.04940542
296,0.07110324
297,0.7078943
298,0.36740273
299,0.70710707
300,0.77920794
301,0.6446499
302,0.107838854
303,0.28041586
304,0.10037116
305,0.71267074
306,0.4245348
307,0.34622392
308,0.119613886
309,0.1202395
310,0.22047123
311,0.35379556
312,0.7292524
313,0.7043299
314,0.7587075
315,0.030255146
316,0.08992274
317,0.4724679
318,0.043826204
319,0.47618017
320,0.4821404
321,0.10602017
322,0.10392017
323,0.7281345
324,0.055418786
325,0.3650205
326,0.046783086
327,0.48123997
328,0.12242022
329,0.10089529
330,0.08760051
331,0.39391357
332,0.092996396
333,0.7076415
334,0.74717957
335,0.6773799
336,0.79036045
337,0.20228782
338,0.51391137
339,0.045093615
340,0.58996326
341,0.27661592
342,0.2923175
343,0.6485615
344,0.5752072
345,0.6501497
346,0.42595094
347,0.33398145
348,0.05338472
349,0.02869774
350,0.11118961
351,0.20099577
352,0.8403767
353,0.1421758
354,0.75676876
355,0.1024597
356,0.06851927
357,0.40766683
358,0.69559413
359,0.6266663
360,0.19193392
361,0.4479721
362,0.5287812
363,0.07081121
364,0.5740329
365,0.60993654
366,0.76879233
367,0.78352547
368,0.72929484
369,0.35797778
370,0.6638644
371,0.6804473
372,0.0635111
373,0.028792642
374,0.07742206
375,0.33635777
376,0.6032064
377,0.5105818
378,0.4915234
379,0.037051048
380,0.03602521
381,0.609389
382,0.12810424
383,0.6108062
384,0.15541929
385,0.17145893
386,0.1549569
387,0.57950664
388,0.09063231
389,0.79389787
390,0.6169516
391,0.5426619
392,0.26830092
393,0.34476754
394,0.0517802
395,0.029407455
396,0.42584038
397,0.81853515
398,0.11698431
399,0.29375932
400,0.15429848
401,0.10877619
402,0.6251675
403,0.055655167
404,0.34729925
405,0.25497827
406,0.10745142
407,0.6964044
408,0.16433904
409,0.7391918
410,0.48675078
411,0.032232147
412,0.37890175
413,0.100277215
414,0.15254156
415,0.62982124
416,0.68340915
417,0.4108728
418,0.52036214
419,0.050710596
420,0.19295481
421,0.40838078
422,0.668928
423,0.8340831
424,0.021818817
425,0.115244396
426,0.23686808
427,0.47767514
428,0.23288678
429,0.5138698
430,0.12464634
431,0.38338006
432,0.20475082
433,0.5455942
434,0.06883954
435,0.267556
436,0.72092164
437,0.6086746
438,0.5247045
439,0.41094404
440,0.7006492
441,0.053748086
442,0.18022898
443,0.13674986
444,0.37354648
445,0.18226491
446,0.45555934
447,0.1570228
448,0.10352279
449,0.1072243
450,0.19678639
451,0.346088
452,0.32705563
453,0.7232123
454,0.112103954
455,0.5346912
456,0.047652416
457,0.036784396
458,0.3327247
459,0.22833596
460,0.036360323
461,0.6271127
462,0.7458391
463,0.12814477
464,0.6024555
465,0.08525813
466,0.1473091
467,0.78161347
468,0.03761689
469,0.12513188
470,0.684921
471,0.15071487
472,0.38815767
473,0.034815084
474,0.23516268
475,0.4122141
476,0.694504
477,0.70374244
478,0.036458716
479,0.06694343
480,0.6524796
481,0.33008942
482,0.43879545
483,0.06454677
484,0.07029
485,0.09854474
486,0.11409436
487,0.06179927
488,0.7077933
489,0.055168945
490,0.11425833
491,0.5539829
492,0.11027817
493,0.6741336
494,0.13338654
495,0.10425595
496,0.3615129
497,0.046612952
498,0.6695835
499,0.48598698
500,0.5286693
501,0.2001886
502,0.09156762
503,0.705056
504,0.41899306
505,0.6510092
506,0.28468582
507,0.29000735
508,0.09378255
509,0.21244045
510,0.40068203
511,0.08075286
512,0.15923944
513,0.12966835
514,0.12588625
515,0.089536674
516,0.67961806
517,0.6984797
518,0.037522234
519,0.7934744
520,0.08471447
521,0.6906652
522,0.13379827
523,0.50609994
524,0.66958153
525,0.11410145
526,0.2339768
527,0.09905374
528,0.6313354
529,0.023102662
530,0.07092312
531,0.7647062
532,0.77278745
533,0.6913491
534,0.43135822
535,0.068265595
536,0.06904486
537,0.41026783
538,0.41963154
539,0.240557
540,0.061533082
541,0.3385496
542,0.5012133
543,0.7241553
544,0.17053272
545,0.37932172
546,0.15587662
547,0.31235796
548,0.13807037
549,0.62818164
550,0.10692403
551,0.67014545
552,0.13111916
553,0.63464737
554,0.7547296
555,0.5754572
556,0.5891654
557,0.6831571
558,0.14194089
559,0.35747918
560,0.6668188
561,0.42055437
562,0.19170684
563,0.44621032
564,0.11739513
565,0.7749376
566,0.06253853
567,0.114283234
568,0.77529216
569,0.73861444
570,0.5179556
571,0.1208941
572,0.5460299
573,0.6993739
574,0.3272822
575,0.116382815
576,0.76705784
577,0.6626292
578,0.07242735
579,0.36518773
580,0.5825108
581,0.6704546
582,0.3522478
583,0.034638613
584,0.7879227
585,0.7449419
586,0.046618145
587,0.17000459
588,0.08528436
589,0.052244205
590,0.564424
591,0.31884587
592,0.2034705
593,0.37951136
594,0.3075414
595,0.14549737
596,0.05535699
597,0.3311609
598,0.19445717
599,0.5701392
600,0.09748444
601,0.6021643
602,0.3115095
603,0.44830877
604,0.18072544
605,0.2435754
606,0.12945402
607,0.76427466
608,0.044037417
609,0.78322905
610,0.38289905
611,0.47401202
612,0.76227385
613,0.760908
614,0.6027281
615,0.21180712
616,0.79267895
617,0.06584838
618,0.07168746
619,0.26712716
620,0.028815567
621,0.69030637
622,0.073928714
623,0.37880844
624,0.5069269
625,0.063939646
626,0.71288425
627,0.10104782
628,0.08993789
629,0.032373697
630,0.2279638
631,0.70545685
632,0.2504491
633,0.75780314
634,0.37706888
635,0.7415825
636,0.04548647
637,0.101211056
638,0.22500677
639,0.09098955
640,0.07145352
641,0.33856696
642,0.5367152
643,0.18422186
644,0.60921216
645,0.07765953
646,0.043740764
647,0.26656562
648,0.109441586
649,0.08859289
650,0.13716981
651,0.46050942
652,0.2908095
653,0.4791567
654,0.665895
655,0.06359328
656,0.06133698
657,0.723993
658,0.6414551
659,0.4344843
660,0.03893255
661,0.3684632
662,0.5019923
663,0.07935495
664,0.11289895
665,0.44855776
666,0.5668303
667,0.034148574
668,0.67204124
669,0.77912265
670,0.74942833
671,0.6830732
672,0.13234366
673,0.84566593
674,0.16117522
675,0.1129365
676,0.07719954
677,0.12723957
678,0.07406467
679,0.17795773
680,0.8036777
681,0.09221493
682,0.7738827
683,0.12328889
684,0.07261448
685,0.4471817
686,0.43340483
687,0.122631274
688,0.1659961
689,0.025455398
690,0.5200158
691,0.08840128
692,0.6474992
693,0.12185527
694,0.10672009
695,0.35112277
696,0.12042139
697,0.521932
698,0.033601895
699,0.31998202
700,0.4983857
701,0.6733176
702,0.6246916
703,0.05855574
704,0.3082908
705,0.1850784
706,0.37518296
707,0.44981018
708,0.4664042
709,0.04621134
710,0.75084674
711,0.21416372
712,0.41733533
713,0.49910408
714,0.22973877
715,0.2973394
716,0.0824563
717,0.14108923
718,0.6730293
719,0.48065847
720,0.65599686
721,0.16726221
722,0.6678885
723,0.08393176
724,0.76079875
725,0.5840899
726,0.6330165
727,0.11147387
728,0.7463306
729,0.37299544
730,0.11248198
731,0.6387874
732,0.7693739
733,0.13730103
734,0.1315774
735,0.08802039
736,0.068730794
737,0.08622008
738,0.05974565
739,0.5744901
740,0.11024992
741,0.636904
742,0.1304185
743,0.2329541
744,0.2659503
745,0.22881322
746,0.51346123
747,0.025783446
748,0.6522466
749,0.31562388
750,0.04746972
751,0.12366216
752,0.74819
753,0.091035455
754,0.52950525
755,0.19468236
756,0.4886071
757,0.1963866
758,0.5348786
759,0.6462633
760,0.71089816
761,0.79861915
762,0.041244935
763,0.29147333
764,0.6782357
765,0.1678942
766,0.095652215
767,0.224291
768,0.5826965
769,0.35739517
770,0.18157579
771,0.047967292
772,0.19962026
773,0.7595814
774,0.61802137
775,0.07850068
776,0.14711288
777,0.1272645
778,0.05857617
779,0.12035137
780,0.53522253
781,0.72999823
782,0.37491208
783,0.09887491
784,0.08767943
785,0.05283695
786,0.58483243
787,0.14591013
788,0.046960246
789,0.7954687
790,0.067039184
791,0.7602957
792,0.21527685
793,0.5667878
794,0.040096797
795,0.10934873
796,0.48551303
797,0.5181402
