user_id,proba
1,0.03299821
2,0.08941725
3,0.6744743
4,0.15102774
5,0.16281518
6,0.07429862
7,0.5427157
8,0.057113513
9,0.06653476
10,0.6681256
11,0.07604702
12,0.66237414
13,0.71708447
14,0.09960217
15,0.5333924
16,0.59316385
17,0.055377156
18,0.124108054
19,0.18865266
20,0.46376872
21,0.6123489
22,0.06630829
23,0.058081858
24,0.46967912
25,0.13611005
26,0.057154384
27,0.7287403
28,0.50896955
29,0.06210702
30,0.12102379
31,0.09234005
32,0.48476428
33,0.11010766
34,0.2558909
35,0.24265414
36,0.048332352
37,0.4333432
38,0.71194494
39,0.7304744
40,0.05248855
41,0.61674714
42,0.39036685
43,0.6945756
44,0.08979966
45,0.03842768
46,0.4516508
47,0.40151608
48,0.5874786
49,0.4793119
50,0.03140274
51,0.073404334
52,0.5339305
53,0.055185147
54,0.26174718
55,0.03904851
56,0.08187793
57,0.38491535
58,0.6362859
59,0.66240454
60,0.2311973
61,0.50825197
62,0.5711225
63,0.13254303
64,0.1958649
65,0.11915185
66,0.49015513
67,0.35738719
68,0.108882695
69,0.036402516
70,0.19565013
71,0.74767977
72,0.65057045
73,0.14543363
74,0.29648057
75,0.072571054
76,0.7635872
77,0.6796621
78,0.064501025
79,0.73786706
80,0.16440171
81,0.17940891
82,0.21385178
83,0.11609856
84,0.6815942
85,0.4270089
86,0.28914562
87,0.6698998
88,0.2996205
89,0.64658874
90,0.37946016
91,0.37221065
92,0.36565992
93,0.105670184
94,0.21106519
95,0.2321444
96,0.04150878
97,0.044318974
98,0.62893265
99,0.26084912
100,0.6079876
101,0.120785005
102,0.053515736
103,0.226415
104,0.1772604
105,0.20532556
106,0.08340756
107,0.04493049
108,0.03973574
109,0.39128897
110,0.11047985
111,0.095280476
112,0.17591289
113,0.7211978
114,0.6484714
115,0.59207916
116,0.03019343
117,0.60089153
118,0.03895994
119,0.6026351
120,0.6149881
121,0.07783568
122,0.06450893
123,0.39915892
124,0.6950956
125,0.740358
126,0.61905473
127,0.10469625
128,0.34057644
129,0.1424962
130,0.121717654
131,0.7628903
132,0.18227075
133,0.111300625
134,0.042747106
135,0.052256115
136,0.6354568
137,0.16118081
138,0.37599337
139,0.18507513
140,0.6091746
141,0.13325484
142,0.1552021
143,0.14278409
144,0.102925055
145,0.4101525
146,0.16491419
147,0.6382606
148,0.028045913
149,0.5499665
150,0.044356003
151,0.059952762
152,0.10371563
153,0.3195287
154,0.06719458
155,0.06588013
156,0.30135238
157,0.55358833
158,0.10941047
159,0.17116989
160,0.09558895
161,0.44556648
162,0.074469656
163,0.043516293
164,0.22126928
165,0.6611868
166,0.658803
167,0.16980551
168,0.7416091
169,0.12563238
170,0.14639956
171,0.1585187
172,0.109490424
173,0.056417942
174,0.72127146
175,0.18142165
176,0.15477495
177,0.07558782
178,0.14190635
179,0.49822107
180,0.5398556
181,0.26722157
182,0.5676759
183,0.089812525
184,0.61755854
185,0.5989299
186,0.6986375
187,0.034969892
