user_id,proba
1,0.03467347
2,0.11989184
3,0.65129393
4,0.15731488
5,0.19036774
6,0.088495955
7,0.51234883
8,0.07337968
9,0.085391566
10,0.6409899
11,0.08865587
12,0.6506026
13,0.68771434
14,0.10682874
15,0.50414604
16,0.5817369
17,0.06797555
18,0.14246802
19,0.22111286
20,0.46254322
21,0.58345747
22,0.08942651
23,0.07437636
24,0.47610897
25,0.15292853
26,0.07071304
27,0.70849293
28,0.4955282
29,0.07382606
30,0.15579379
31,0.119521305
32,0.49113554
33,0.12902568
34,0.2816543
35,0.25862774
36,0.05830241
37,0.45007193
38,0.68493927
39,0.7219674
40,0.054954875
41,0.59618837
42,0.37704906
43,0.6623144
44,0.099299364
45,0.049116436
46,0.5026254
47,0.39917034
48,0.5988775
49,0.50670934
50,0.040216465
51,0.08385012
52,0.5243356
53,0.06546224
54,0.2941858
55,0.042125687
56,0.11922983
57,0.38054118
58,0.62236327
59,0.62662035
60,0.24676816
61,0.4909186
62,0.6343223
63,0.15638664
64,0.2113321
65,0.13367714
66,0.48680472
67,0.36391562
68,0.13764995
69,0.030686049
70,0.20896135
71,0.7179094
72,0.6299468
73,0.14290065
74,0.31895906
75,0.08703374
76,0.72933114
77,0.64837825
78,0.07329991
79,0.707398
80,0.21775389
81,0.19606546
82,0.23467346
83,0.13425669
84,0.64671874
85,0.42941624
86,0.29203412
87,0.64441353
88,0.34062788
89,0.6282164
90,0.39224988
91,0.38283175
92,0.3623639
93,0.11558658
94,0.290456
95,0.24532937
96,0.056405656
97,0.05835674
98,0.6205136
99,0.2819407
100,0.5924071
101,0.12679034
102,0.062782824
103,0.24119763
104,0.15796895
105,0.24166936
106,0.10002999
107,0.06681938
108,0.051002976
109,0.4287298
110,0.12626131
111,0.10879491
112,0.18297827
113,0.70032185
114,0.62725735
115,0.5793938
116,0.062473256
117,0.6029201
118,0.05003505
119,0.58173585
120,0.61394364
121,0.087626
122,0.08189085
123,0.40943262
124,0.66881365
125,0.7078287
126,0.6064651
127,0.11965688
128,0.33912012
129,0.16155617
130,0.14382158
131,0.7322503
132,0.24132314
133,0.14692488
134,0.05344613
135,0.06527149
136,0.6255606
137,0.19422635
138,0.3692424
139,0.20795098
140,0.5911893
141,0.15850374
142,0.15089467
143,0.16190359
144,0.13481852
145,0.41659555
146,0.18106377
147,0.61220324
148,0.041022338
149,0.52987325
150,0.056187604
151,0.08049579
152,0.1196536
153,0.33104867
154,0.07490546
155,0.08459133
156,0.3279898
157,0.53968966
158,0.13226885
159,0.16785505
160,0.13132791
161,0.45969185
162,0.08701435
163,0.04844429
164,0.23479421
165,0.6263589
166,0.63706994
167,0.20109001
168,0.71528876
169,0.16177507
170,0.16499099
171,0.20108156
172,0.103313334
173,0.061920494
174,0.6841421
175,0.21288133
176,0.18903852
177,0.08850661
178,0.1701664
179,0.49043354
180,0.5330762
181,0.2984948
182,0.5507739
183,0.11232262
184,0.5817198
185,0.57944024
186,0.6660484
187,0.044382464
188,0.11729326
189,0.5233919
190,0.18813525
191,0.33372214
192,0.63705176
193,0.32270104
194,0.6234126
195,0.5609768
196,0.12087096
197,0.35386407
198,0.30459324
199,0.17777123
200,0.35936382
201,0.6823874
202,0.5239072
203,0.2909548
204,0.18199259
205,0.3633982
206,0.04056767
207,0.48905656
208,0.122499146
209,0.72411895
210,0.08618022
211,0.76814336
212,0.5590019
213,0.2728957
214,0.58416164
215,0.079390794
216,0.20570254
217,0.44981042
218,0.2033321
219,0.33012438
220,0.37538886
221,0.29417768
222,0.05219971
223,0.18516727
224,0.5803477
225,0.13038845
226,0.7235782
227,0.07551446
228,0.73965716
229,0.6688201
230,0.10661409
231,0.42598274
232,0.65580094
233,0.55141884
234,0.23291966
235,0.5054219
236,0.1539311
237,0.25121257
238,0.0700887
239,0.62695146
240,0.64732766
241,0.3032275
242,0.3430616
243,0.09499205
244,0.4863214
