user_id,proba
1,0.053057663
2,0.09902968
3,0.6320063
4,0.12199177
5,0.1293945
6,0.07084516
7,0.47841102
8,0.04629111
9,0.04557399
10,0.62341034
11,0.08211512
12,0.71351963
13,0.57863593
14,0.19022006
15,0.52473617
16,0.5928357
17,0.052460883
18,0.13520214
19,0.15080205
20,0.43748564
21,0.54088706
22,0.05358585
23,0.053640425
24,0.3996936
25,0.16188513
26,0.08052848
27,0.7075398
28,0.42700046
29,0.05119997
30,0.13162509
31,0.13173394
32,0.39849833
33,0.14740613
34,0.30359644
35,0.22756109
36,0.034428257
37,0.45362368
38,0.6889264
39,0.6830421
40,0.044374496
41,0.6727636
42,0.403468
43,0.64318174
44,0.09470729
45,0.056169238
46,0.36812156
47,0.44218957
48,0.54157084
49,0.4115163
50,0.046660893
51,0.113834776
52,0.60356617
53,0.06036274
54,0.21689555
55,0.051394355
56,0.123948075
57,0.32938194
58,0.6375344
59,0.69091505
60,0.2224233
61,0.23265514
62,0.42048076
63,0.119110405
64,0.18152693
65,0.16193874
66,0.3728571
67,0.35500672
68,0.16194774
69,0.03848745
70,0.17183949
71,0.7782794
72,0.59482235
73,0.14273924
74,0.26980686
75,0.05571694
76,0.6936292
77,0.6277548
78,0.060066998
79,0.69503605
80,0.18785554
81,0.120752916
82,0.1472336
83,0.15423994
84,0.5933475
85,0.37369934
86,0.26574358
87,0.6966516
88,0.34397057
89,0.6234733
90,0.373206
91,0.40917838
92,0.42720303
93,0.08681302
94,0.254019
95,0.2563149
96,0.040902067
97,0.051714964
98,0.5855144
99,0.23239759
100,0.5793063
101,0.13690448
102,0.04506989
103,0.14976704
104,0.12966175
105,0.21821408
106,0.116986156
107,0.047465496
108,0.05407028
109,0.4379379
110,0.09735568
111,0.12135493
112,0.2035974
113,0.6509824
114,0.63681686
115,0.46040487
116,0.037935037
117,0.563148
118,0.03378881
119,0.6262232
120,0.6246713
121,0.063583836
122,0.11952224
123,0.3217797
124,0.64813787
125,0.64507735
126,0.67327577
127,0.08767924
128,0.37273058
129,0.15528002
130,0.106363446
131,0.78798914
132,0.19175035
133,0.07664489
134,0.049055092
135,0.036193814
136,0.5764549
137,0.14822981
138,0.37196326
139,0.11941506
140,0.5770904
141,0.09881678
142,0.122130394
143,0.19611269
144,0.13409553
145,0.3922321
146,0.19110654
147,0.6373745
148,0.03131299
149,0.50708205
150,0.07079634
151,0.059118688
152,0.06753702
153,0.3558208
154,0.041615095
155,0.05261914
156,0.23036627
157,0.59186786
158,0.06844899
159,0.24132122
160,0.11444183
161,0.45048633
162,0.07126378
163,0.034540493
164,0.25717944
165,0.6373245
166,0.6384196
167,0.21052198
168,0.7821729
169,0.15945323
170,0.21142071
171,0.08877541
172,0.05700241
173,0.039109934
174,0.71624774
175,0.07606103
176,0.1668524
